date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5
2024-01-04,44151.1,48038.06334,32,68.0,3,0.0300235215075549,2115.810000000005,-28.45000000000437,-33156.488390000006,0.0353274179486546
2024-01-05,44145.11,48075.25327,31,72.0,3,-0.0001356796630157,1907.4599999999991,-801.8000000000029,37.18993000000046,0.0355103298548837
2024-01-06,43968.32,17835.06144,25,70.0,3,-0.0040127875450878,817.3699999999953,1123.0899999999965,-30240.19183,0.0295918008206978
2024-01-07,43929.02,23023.8508,23,71.0,3,-0.0008942250725407,908.5,-222.08000000000172,5188.789359999999,0.0278685252837413
2024-01-08,46951.04,72814.57589,42,71.0,7,0.066530207112407,4073.989999999998,2805.9300000000003,49790.72508999999,0.0302892177972978
2024-01-09,46110.0,69927.66617,48,76.0,7,-0.0180755104150301,3223.3300000000017,2141.6800000000003,-2886.909719999996,0.0331398273268786
2024-01-10,46653.99,89911.41203,77,73.0,7,0.0117286079638338,3395.57,2724.970000000001,19983.74586000001,0.0327733168518914
2024-01-11,46339.16,87470.3296,80,76.0,7,-0.0067710622307292,3363.420000000005,-611.8799999999974,-2441.082430000009,0.0331118229365432
2024-01-12,42782.73,86327.93707,48,71.0,7,-0.0798528754667809,5015.529999999999,-3327.269999999997,-1142.3925299999974,0.0528513490105185
2024-01-13,42847.99,36118.47464,34,64.0,3,0.0015242196406752,820.8799999999974,-3806.0,-50209.46243,0.0361124621516723
2024-01-14,41732.35,28228.40894,25,60.0,3,-0.0263821287056394,1359.0,-4606.810000000005,-7890.065699999999,0.036290795937831
2024-01-15,42511.1,40269.89303,28,52.0,3,0.0184886108803488,1682.3799999999974,-271.63000000000466,12041.484089999998,0.0378581210340622
2024-01-16,43137.95,45045.74589,27,64.0,3,0.0146379018282994,1528.010000000002,289.9599999999991,4775.852859999999,0.0406388268426835
2024-01-17,42776.1,33266.21388,27,60.0,3,-0.0084235847254326,997.3099999999976,1043.75,-11779.532009999995,0.0182029450815882
2024-01-18,41327.5,43907.51641,27,63.0,3,-0.0344513974581589,2246.720000000001,-1183.5999999999983,10641.302529999994,0.0237112059938443
2024-01-19,41659.03,48342.74559,26,51.0,3,0.0079900138913296,1916.8600000000008,-1478.9199999999985,4435.229180000002,0.0216631851157801
2024-01-20,41696.04,15923.99493,21,52.0,3,0.0008880084302503,416.2599999999948,-1080.0599999999977,-32418.75066,0.0191167334536189
2024-01-21,41580.33,11730.16301,18,56.0,3,-0.0027789413603004,380.4099999999962,252.83000000000172,-4193.8319200000005,0.0162766211200589
2024-01-22,39568.02,55426.19911,26,55.0,3,-0.0496060026684201,2258.07,-2091.010000000002,43696.0361,0.0250225187490361
2024-01-23,39897.6,57956.63351,28,50.0,3,0.0082949554728822,1621.739999999998,-1798.4400000000023,2530.4343999999983,0.024258692616564
2024-01-24,40084.88,39293.82861,25,48.0,3,0.0046830341411442,1070.8099999999977,-1495.4500000000044,-18662.804900000003,0.0237868757401494
2024-01-25,39961.09,31022.11853,21,52.0,3,-0.0030929751663039,750.239999999998,393.0699999999997,-8271.710079999997,0.0234921944664018
2024-01-26,41823.51,47384.96726,23,49.0,3,0.0455523909262842,2424.300000000003,1925.9100000000035,16362.848729999998,0.0340194001959948
2024-01-27,42120.63,16224.41667,17,55.0,3,0.0070790228069771,805.6600000000035,2035.75,-31160.55059,0.0189985243831247
2024-01-28,42031.06,27294.99838,16,54.0,3,-0.0021287756389742,1221.8700000000026,2069.970000000001,11070.58171,0.020114870464927
2024-01-29,43302.7,31542.74207,21,55.0,3,0.0298061199427104,1528.1200000000026,1479.189999999995,4247.743689999999,0.0214195029428535
2024-01-30,42941.1,37619.24546,22,61.0,3,-0.0083855794598922,1198.3700000000026,820.4700000000012,6076.503389999998,0.0226594272561909
2024-01-31,42580.0,39871.13688,20,60.0,3,-0.0084447497973837,1468.270000000004,548.9400000000023,2251.89142,0.0159719458039407
2024-02-01,43082.94,35231.04664,18,63.0,3,0.0117424356196099,1400.8499999999983,-219.7599999999948,-4640.090239999998,0.0163584561601994
2024-02-02,43200.0,29672.14418,18,63.0,3,0.0027134001651212,941.2099999999992,258.90000000000146,-5558.902460000001,0.0160061319236947
2024-02-03,43011.09,12033.40998,16,60.0,3,-0.0043825058320451,500.0100000000021,431.0899999999965,-17638.7342,0.0086161770264259
2024-02-04,42582.88,17066.89404,16,60.0,3,-0.0100056948515458,897.0400000000009,-500.06000000000495,5033.484059999999,0.0089700363792541
2024-02-05,42708.7,29467.75905,17,60.0,3,0.0029503519870888,1311.6600000000035,-491.3000000000029,12400.86501,0.0082378782037873
2024-02-06,43098.95,24675.85433,17,64.0,3,0.0090959883104264,825.9800000000032,87.86000000000058,-4791.904720000002,0.0073840503640605
2024-02-07,44349.6,34392.59915,18,62.0,3,0.0286050546851993,1608.5,1766.7200000000012,9716.744820000004,0.0149253136114946
2024-02-08,45288.65,45439.62231,23,66.0,3,0.0209527596700549,1283.2000000000044,2579.9500000000044,11047.023159999995,0.0151355755607116
2024-02-09,47132.77,73503.481,26,72.0,3,0.0399120635942179,2957.8799999999974,4033.82,28063.85869,0.0148372266482014
2024-02-10,47751.09,24802.35936,23,74.0,3,0.0130333810778715,1370.0,3401.489999999998,-48701.12164,0.0123689908246018
2024-02-11,48299.99,29958.80837,23,71.0,3,0.011429459727835,1035.5,3011.3399999999965,5156.44901,0.0117750669115418
2024-02-12,49917.27,59009.96705,32,70.0,3,0.0329356814465882,2624.8099999999977,2784.5,29051.15868,0.0124499785534771
2024-02-13,49699.59,55551.56706,34,79.0,3,-0.0043703514941825,2067.6600000000035,1948.5,-3458.399989999998,0.0178168182104773
2024-02-14,51795.17,57046.37401,37,74.0,3,0.0413002181031989,2818.699999999997,3495.1800000000003,1494.8069499999983,0.0182380075862383
2024-02-15,51880.0,53816.03055,38,72.0,3,0.0016364577734705,1502.6200000000026,1962.7300000000032,-3230.3434599999964,0.0197948986340978
2024-02-16,52124.11,37772.25318,31,72.0,3,0.0046942461844267,1006.0800000000016,2424.520000000004,-16043.777370000003,0.0204518170159097
2024-02-17,51642.64,25674.00622,25,76.0,3,-0.0092799178006313,1537.8199999999997,-152.52999999999884,-12098.24696,0.0200293650095356
2024-02-18,52137.67,21992.10363,24,72.0,3,0.0095400322946761,1213.7200000000012,257.66999999999825,-3681.902589999998,0.019031820530108
2024-02-19,51774.73,29534.99432,27,75.0,3,-0.0069855277307065,811.7699999999968,-349.3799999999974,7542.89069,0.007915324858271
2024-02-20,52258.82,49614.47318,28,72.0,3,0.0093064880309006,2224.6299999999974,616.1800000000003,20079.47886,0.0089998235522595
2024-02-21,51849.39,43079.40049,26,78.0,3,-0.0078655105264593,1741.800000000003,-288.27999999999884,-6535.072690000001,0.009602325387061
2024-02-22,51288.42,35309.44574,25,74.0,3,-0.010878174198953,1125.0,-486.31000000000495,-7769.954749999997,0.0099642758502701
2024-02-23,50744.15,30545.79544,23,76.0,3,-0.010668655359765,1027.5400000000009,-1514.6699999999985,-4763.650300000001,0.0084059633942965
2024-02-24,51568.22,16560.4211,20,72.0,3,0.0161092509338547,1113.0,-281.16999999999825,-13985.374340000002,0.0126188872126877
2024-02-25,51728.85,18721.63159,22,74.0,3,0.0031100616788884,678.75,440.4300000000003,2161.2104900000013,0.0116449777201989
2024-02-26,54476.47,51256.72199,31,72.0,3,0.0517532123675628,4008.5599999999977,3732.32,32535.0904,0.0259381497372363
2024-02-27,57037.34,67194.98562,51,79.0,7,0.0459372757555132,3138.020000000004,5469.119999999995,15938.263630000009,0.0269916318352504
2024-02-28,62432.1,118763.46984,84,82.0,7,0.0903734251045635,7308.1500000000015,10703.25,51568.48422,0.0340290227808105
2024-02-29,61130.98,78425.07603,72,80.0,7,-0.0210607908615077,3311.650000000001,6654.510000000002,-40338.39381000001,0.0436506431152566
2024-03-01,62387.9,47737.93473,50,80.0,7,0.0203525709953411,2337.230000000003,5350.560000000005,-30687.1413,0.0412108515750743
2024-03-02,61987.28,25534.73659,42,80.0,7,-0.0064421436096346,872.0699999999997,-444.8199999999997,-22203.19814,0.0442730052922884
2024-03-03,63113.97,28994.90903,39,83.0,3,0.018012936948412,1911.8799999999972,1982.989999999998,3460.1724399999985,0.0428408731621271
2024-03-04,68245.71,84835.16005,80,82.0,7,0.0781724352918946,6199.0,5857.810000000005,55840.25102000001,0.037911852539653
2024-03-05,63724.01,132696.7813,100,90.0,7,-0.0685531603092363,9995.0,1736.7300000000032,47861.62125,0.0530224044849995
2024-03-06,66074.04,78738.85491,64,75.0,7,0.0362145168030425,4861.960000000006,2960.0699999999924,-53957.92639000001,0.0543802962667985
2024-03-07,66823.17,53059.8869,53,82.0,7,0.0112739452488642,2429.0,-1422.540000000008,-25678.96801,0.0534904226525125
2024-03-08,68124.19,74261.932842,56,81.0,7,0.0192824863151763,3907.339999999997,4400.18,21202.045942,0.053511165961909
2024-03-09,68313.27,19872.89743,44,84.0,7,0.0027716745979517,680.0,2239.2300000000105,-54389.035412,0.0403652991703226
2024-03-10,68955.88,38404.66835,45,79.0,7,0.0093628421886472,1792.8600000000006,2132.7100000000064,18531.77092,0.012850465506645
2024-03-11,72078.1,75292.825726,73,82.0,7,0.0442833735611532,5775.039999999994,3953.910000000004,36888.157376,0.0161428912640305
2024-03-12,71452.01,68783.546691,64,81.0,7,-0.0087242178114949,4379.179999999993,3138.7399999999907,-6509.279035,0.020044495827421
2024-03-13,73072.41,52659.711647,61,81.0,7,0.0224248317904923,2316.9400000000023,4116.529999999999,-16123.835044,0.0203225631708535
2024-03-14,71388.94,71757.628746,53,88.0,7,-0.023307911945009,5222.0,-689.1600000000035,19097.91709900001,0.0263772560569864
2024-03-15,69499.85,103334.03546,55,83.0,7,-0.0268183610911704,6819.710000000006,-1952.159999999989,31576.406714,0.0307820432501583
2024-03-16,65300.63,55926.95336,40,81.0,3,-0.0623229102797109,5263.0,-7771.780000000006,-47407.0821,0.0307219687871044
2024-03-17,68393.48,49742.21589,39,79.0,3,0.0462758144323566,4371.399999999994,-2995.4600000000064,-6184.73747,0.043035350525002
2024-03-18,67609.99,55691.08088,43,77.0,7,-0.0115217452522204,2390.800000000003,-1889.8600000000008,5948.864990000002,0.0394129542774549
2024-03-19,61937.4,101005.32487,49,79.0,7,-0.0876315556373349,6569.110000000001,-3363.229999999996,45314.24399,0.0512908258872809
2024-03-20,67840.51,90420.58592,50,74.0,7,0.0910353115859427,7325.0,-552.9700000000012,-10584.73895,0.0741759293700898
2024-03-21,65501.27,53357.48002,39,78.0,3,-0.0350899773778561,3711.459999999999,-2108.7200000000084,-37063.1059,0.0697680859856746
2024-03-22,63796.64,51482.37821,36,75.0,3,-0.0263690073790988,4389.619999999995,1859.239999999998,-1875.10181,0.0653029633923272
2024-03-23,63990.01,26410.11409,29,73.0,3,0.0030264530386604,2999.0,-3850.4999999999927,-25072.264120000003,0.065758791706812
2024-03-24,67209.99,31395.78015,30,74.0,3,0.0490949197687059,3856.4000000000015,1708.7200000000084,4985.66606,0.0531474993720392
2024-03-25,69880.01,53431.14486,41,75.0,3,0.0389577311738261,4764.940000000002,6083.369999999995,22035.36471,0.0377105295417236
2024-03-26,69988.0,38934.38417,39,81.0,3,0.0015441704140665,2281.100000000006,5997.989999999998,-14496.760690000005,0.0306470178653647
2024-03-27,69469.99,49119.35685,37,83.0,3,-0.0074289380246216,3410.3600000000006,2260.0,10184.97268,0.0252147475488934
2024-03-28,70780.6,35439.03239,38,80.0,3,0.018690091094532,2648.4400000000023,900.5900000000111,-13680.324459999996,0.0239814660299751
2024-03-29,69850.54,25445.08353,34,79.0,3,-0.0132271353273706,1907.1600000000035,-137.4600000000064,-9993.94886,0.0212282335523687
2024-03-30,69582.18,13644.61142,29,75.0,3,-0.0038493164497219,781.1000000000058,112.18999999998778,-11800.47211,0.0121759899626551
2024-03-31,71280.01,19396.34433,30,75.0,3,0.0241074233791595,1803.0099999999948,499.40999999998894,5751.732910000001,0.0166473005947908
2024-04-01,69649.8,41445.32039,37,79.0,3,-0.0231360947330178,3225.369999999996,-200.7399999999907,22048.97606,0.0203359544945847
2024-04-02,65463.99,71799.82793,39,79.0,3,-0.0619796082519771,5124.229999999996,-4118.189999999995,30354.50754,0.0313378679540252
2024-04-03,65963.28,39887.21778,34,71.0,3,0.0075980030930285,2410.560000000005,-5316.729999999996,-31912.61015,0.0330708832337098
2024-04-04,68487.79,41510.48453,32,70.0,3,0.0375572576425187,4245.390000000007,-1162.0100000000093,1623.2667500000025,0.0399247172554599
2024-04-05,67820.62,37915.23073,30,79.0,3,-0.0097892027031338,2804.1100000000006,2356.6299999999974,-3595.2537999999986,0.0368980047772688
2024-04-06,68896.0,20134.28919,23,75.0,3,0.0157318426801832,2244.1699999999983,2932.720000000001,-17780.941540000003,0.0375146176295965
2024-04-07,69360.39,21534.74433,28,78.0,3,0.006717834111896,1502.2899999999936,872.6000000000058,1400.4551400000018,0.017235095537892
2024-04-08,71620.0,45723.87624,35,76.0,3,0.0320584092764381,3754.75,3799.3800000000047,24189.13191,0.0191889629081652
2024-04-09,69146.0,39293.90242,34,80.0,3,-0.0351541533965402,3548.1900000000023,250.0,-6429.973819999999,0.0256598321960597
2024-04-10,70631.08,42006.02377,33,78.0,3,0.0212500630830319,3654.0800000000017,1270.6900000000023,2712.1213500000013,0.0258747201067489
2024-04-11,70006.23,31917.25595,32,76.0,3,-0.0088860361676844,1738.679999999993,-1613.770000000004,-10088.76782,0.0264012359302105
2024-04-12,67116.52,56072.86229,33,79.0,3,-0.0421540247116934,6140.600000000006,-2029.479999999996,24155.60634,0.0329952660289486
2024-04-13,63924.51,71395.22019,39,72.0,3,-0.0487273574622227,7268.43,-6706.57,15322.357899999995,0.028867871888543
2024-04-14,65661.84,61599.17818,44,72.0,7,0.026815078915186,3706.0,-4344.389999999999,-9796.04200999999,0.034879318248289
2024-04-15,63419.99,52389.53069,42,74.0,7,-0.0347388233991405,4592.6700000000055,-3696.530000000006,-9209.647490000005,0.0309702914163679
2024-04-16,63793.39,53435.29331,37,65.0,3,0.0058704685364765,2765.0,-131.12000000000262,1045.762620000001,0.0331068109980383
2024-04-17,61277.37,50610.54509,39,67.0,3,-0.0402389732109262,4820.8399999999965,-4384.469999999994,-2824.7482200000013,0.0327754225055462
2024-04-18,63470.08,43601.60918,41,57.0,3,0.0351580069988131,3313.739999999998,50.09000000000378,-7008.93591,0.0346604156357869
2024-04-19,63818.01,69774.30271,58,66.0,7,0.0054668251605374,5849.989999999998,24.62000000000262,26172.693530000004,0.0314807255945112
2024-04-20,64940.59,23137.42975,54,66.0,7,0.0174374130268211,2328.9300000000003,3663.219999999994,-46636.87296000001,0.0278899341364967
2024-04-21,64941.15,19316.42152,34,72.0,3,8.623229100669178e-06,1458.0599999999977,1471.0699999999997,-3821.00823,0.0279535988230783
2024-04-22,66819.32,31397.99371,37,73.0,3,0.0285107851109486,2732.350000000006,3001.310000000005,12081.57219,0.0148629018286161
2024-04-23,66414.0,22599.90004,31,71.0,3,-0.0060843826514526,1417.199999999997,1473.4100000000035,-8798.093669999998,0.0138987808358615
2024-04-24,64289.59,33595.69637,29,72.0,3,-0.0325101568509029,3464.369999999996,-651.560000000005,10995.796329999996,0.0234521730706338
2024-04-25,64498.34,31341.46338,28,72.0,3,0.0032417662557915,2503.9400000000023,-2320.9800000000105,-2254.232989999997,0.021840129498188
2024-04-26,63770.01,27085.19346,24,70.0,3,-0.0113564698957138,1522.5299999999988,-2643.989999999998,-4256.2699200000025,0.022248800868632
2024-04-27,63461.98,20933.06052,21,67.0,3,-0.0048420307160186,1532.1700000000055,-827.6099999999933,-6152.13294,0.0134661330923296
2024-04-28,63118.62,16949.20005,21,65.0,3,-0.0054251732439513,1589.0,-1379.719999999994,-3983.86047,0.0135209659121377
2024-04-29,63866.0,28150.22947,25,67.0,3,0.011771325220062,2462.82,95.98999999999796,11201.02942,0.0089746916477335
2024-04-30,60672.0,54947.65535,32,67.0,3,-0.051304831768252,5542.4000000000015,-2789.980000000003,26797.425880000003,0.023476354550317
2024-05-01,58364.97,81166.46823,36,54.0,3,-0.0387664255347442,4288.809999999998,-4753.6500000000015,26218.81288,0.0262565984933278
2024-05-02,59060.61,47583.81961,30,43.0,3,0.0118483236441381,2713.1600000000035,-4805.389999999999,-33582.64862,0.0291982299884568
2024-05-03,62882.01,43628.40143,28,48.0,3,0.0626959085169651,4521.68,2210.010000000002,-3955.4181800000006,0.0456670676486605
2024-05-04,63892.04,24368.69282,23,67.0,3,0.0159346707250689,1998.9700000000007,5527.07,-19259.70861,0.0459892969221794
2024-05-05,64012.0,18526.75029,22,69.0,3,0.0018757817997593,1823.8300000000015,4951.389999999999,-5841.94253,0.0362528876484016
2024-05-06,63165.19,34674.91949,26,71.0,3,-0.0133172075113331,2800.0,283.1800000000003,16148.1692,0.0285331187512664
2024-05-07,62312.08,25598.79472,25,68.0,3,-0.0135980507937309,2161.4100000000035,-1579.9599999999991,-9076.12477,0.0315280152246594
2024-05-08,61193.03,26121.19004,22,64.0,3,-0.0181220133351202,2132.220000000001,-2818.970000000001,522.3953199999996,0.0141406746767588
2024-05-09,63074.01,30660.8061,23,55.0,3,0.0302755046599091,2799.029999999999,-91.18000000000028,4539.61606,0.0198593641990692
2024-05-10,60799.99,36529.34025,23,66.0,3,-0.036719174305045,3282.0099999999948,-1512.0900000000038,5868.53415,0.0246247276611287
2024-05-11,60825.99,13374.56936,19,53.0,3,0.0004275402409262,1027.9100000000035,-367.0400000000009,-23154.77089,0.0249679646094167
2024-05-12,61483.99,12753.13236,18,56.0,3,0.0107596509793828,1278.0,-1590.020000000004,-621.4369999999999,0.0258527918360683
2024-05-13,62940.08,32733.41839,24,57.0,3,0.0234063469685158,2700.790000000001,2140.090000000004,19980.28603,0.0263164914194379
2024-05-14,61577.49,29088.72041,23,66.0,3,-0.0218867810086137,1975.590000000004,751.5,-3644.697979999997,0.0243711903053288
2024-05-15,66206.5,43559.74719,27,64.0,3,0.0724822637554475,5124.690000000002,4722.510000000002,14471.02678,0.0351606521651134
2024-05-16,65235.21,31106.3671,27,70.0,3,-0.0147792915907175,2149.239999999998,2295.1299999999974,-12453.380090000002,0.0375341944472218
2024-05-17,67024.0,26292.23409,24,74.0,3,0.0270514103613143,2344.82,5446.510000000002,-4814.133009999998,0.0378884357206536
2024-05-18,66915.2,14441.25774,19,73.0,3,-0.0016246180943355,800.0099999999948,708.6999999999971,-11850.976350000004,0.0385208215927865
2024-05-19,66274.01,18025.30409,19,72.0,3,-0.0096283318061598,1842.75,1038.7999999999956,3584.0463500000023,0.0361204127166838
2024-05-20,71446.62,50816.7011,28,70.0,3,0.07515278314448,5455.25,4422.619999999995,32791.39701,0.0371922639113316
2024-05-21,70148.34,49607.4336,35,76.0,3,-0.0183384547582277,2816.0599999999977,3233.1399999999994,-1209.2675000000015,0.037936918945498
2024-05-22,69166.62,27673.18026,29,76.0,3,-0.0140937663868154,1823.8099999999977,2892.6100000000006,-21934.25334,0.0389877417380355
2024-05-23,67969.65,40513.17374,27,76.0,3,-0.0174570942889185,3783.959999999992,-3476.970000000001,12839.993479999996,0.0404086544185745
2024-05-24,68549.99,28095.83664,25,74.0,3,0.0085019781146903,2649.8800000000047,-1598.3499999999913,-12417.337099999995,0.0397865765515419
2024-05-25,69290.57,12130.39418,18,76.0,3,0.0107455617713425,1110.0,123.95000000001164,-15965.442460000002,0.0144883605248869
2024-05-26,68507.67,11872.11797,18,75.0,3,-0.0113631120978981,1434.2200000000012,538.0200000000041,-258.27621,0.0133063465031495
2024-05-27,69436.43,23136.92737,22,74.0,3,0.0134659479373295,2437.5599999999977,886.4399999999878,11264.809400000002,0.0141414409890583
2024-05-28,68398.39,32622.97042,23,72.0,3,-0.0150623714003808,2313.899999999994,-892.1800000000076,9486.04305,0.0133900152405558
2024-05-29,67652.42,23159.83149,22,72.0,3,-0.0109661600050804,1811.0299999999988,-855.25,-9463.13893,0.0135859088789902
2024-05-30,68352.17,28478.2184,23,73.0,3,0.0102901846853451,2372.0,-1084.2599999999948,5318.386910000001,0.0134748491394467
2024-05-31,67540.01,26690.32184,20,73.0,3,-0.0119531480022309,2374.100000000006,-858.3800000000047,-1787.896560000001,0.0135716235493965
2024-06-01,67766.85,8837.66133,17,72.0,3,0.0033529743062472,471.5599999999977,114.43000000000757,-17852.66051,0.0110529076148675
2024-06-02,67765.63,15426.32529,15,73.0,3,-1.800306465331948e-05,1202.5299999999988,-586.5399999999936,6588.66396,0.0095261327608437
2024-06-03,68809.9,29633.374,24,73.0,3,0.0152924956767793,2675.520000000004,1269.8899999999994,14207.04871,0.0104440169040199
2024-06-04,70537.84,29619.78489,25,73.0,3,0.0248016734785851,2496.12999999999,2770.9899999999907,-13.5891100000008,0.0141858760734757
2024-06-05,71108.0,28703.18082,30,75.0,3,0.0080505446456613,1374.3399999999965,3342.369999999996,-916.6040699999976,0.0099373772551629
2024-06-06,70799.06,21842.00449,27,78.0,3,-0.0043541242850611,1582.3600000000006,1989.1600000000035,-6861.176330000002,0.0117211940296955
2024-06-07,69355.6,35598.45045,25,77.0,3,-0.0205988304548735,3577.020000000004,-1182.2399999999907,13756.445959999995,0.0176740868023169
2024-06-08,69310.46,9773.82967,19,72.0,3,-0.0006510605636952,414.179999999993,-1797.5399999999936,-25824.62078,0.0166817346359753
2024-06-09,69648.14,9890.56709,18,75.0,3,0.0048601621590837,726.8999999999942,-1150.9199999999985,116.7374200000013,0.0111792500132032
2024-06-10,69540.0,17122.66941,23,72.0,3,-0.0015538683361776,1023.6500000000088,184.39999999999415,7232.102319999998,0.0096214876789974
2024-06-11,67314.24,41436.01588,26,74.0,3,-0.0325303224150299,3539.0099999999948,-1996.2200000000007,24313.34647,0.0158071972787516
2024-06-12,68263.99,37175.32356,25,72.0,3,0.0140105905794903,3094.0,-1384.1499999999942,-4260.692320000002,0.017540251029223
2024-06-13,66773.01,29079.55571,22,70.0,3,-0.0220834377646717,2197.520000000004,-2766.990000000005,-8095.7678499999965,0.0193003953507906
2024-06-14,66043.99,28408.18797,22,74.0,3,-0.010977921824138,2292.240000000005,-1270.25,-671.3677400000015,0.0180309541688076
2024-06-15,66228.25,11451.80242,16,74.0,3,0.0027860739213107,621.3799999999901,-2035.7400000000048,-16956.38555,0.0186700493917771
2024-06-16,66676.87,9392.52223,16,71.0,3,0.0067510070922938,964.1999999999972,-96.13999999999942,-2059.2801899999995,0.0144890121494565
2024-06-17,66504.33,27386.16851,21,71.0,3,-0.0025910578449524,2168.8099999999977,460.3399999999965,17993.64628,0.0115308577003897
2024-06-18,65175.32,42350.10244,23,74.0,3,-0.0201861886584316,2528.229999999996,-1052.9300000000003,14963.933930000005,0.010848337602058
2024-06-19,64974.37,20060.79576,21,64.0,3,-0.0030879852219766,1061.5399999999936,-1702.4999999999927,-22289.30668,0.0102925707377082
2024-06-20,64869.99,24265.29031,22,60.0,3,-0.0016077713731205,1923.7900000000009,-1634.3400000000038,4204.494549999999,0.0098235972012955
2024-06-21,64143.56,25993.56442,21,63.0,3,-0.0112614167598417,1687.310000000005,-1031.760000000002,1728.2741099999985,0.0079540056876357
2024-06-22,64262.01,7308.95542,15,53.0,3,0.0018449360662195,602.989999999998,-712.3600000000006,-18684.609,0.0088677743277279
2024-06-23,63210.01,8224.45447,15,55.0,3,-0.0165059576898561,1342.6800000000003,-1659.979999999996,915.4990500000004,0.0075381653032551
2024-06-24,60293.3,52161.35414,29,51.0,3,-0.047241688238279,4967.800000000003,-3850.2599999999943,43936.89967,0.0194863068988605
2024-06-25,61806.01,31189.24361,24,30.0,3,0.0247796224774557,2162.9400000000023,-2456.0,-20972.11053,0.0263641076335641
2024-06-26,60864.99,22485.66463,21,46.0,3,-0.0153424763626781,1775.8099999999977,-2345.020000000004,-8703.578980000002,0.0264883074730819
2024-06-27,61706.47,18344.28631,20,40.0,3,0.0137306550868014,1782.5900000000038,1413.1699999999985,-4141.37832,0.0283409207129598
2024-06-28,60427.84,24821.19255,20,47.0,3,-0.0209388617515131,2162.3099999999977,-1378.1700000000055,6476.90624,0.0287355863370441
2024-06-29,60986.68,11509.55904,14,30.0,3,0.0092055537746166,840.2300000000032,121.69000000000231,-13311.63351,0.0195894154128102
2024-06-30,62772.01,17326.30136,15,47.0,3,0.0288537938097445,2346.550000000003,1065.5400000000009,5816.742320000001,0.0208058783985772
2024-07-01,62899.99,24547.10538,16,53.0,3,0.0020367312407112,1364.560000000005,2472.150000000001,7220.80402,0.0182488102706311
2024-07-02,62135.47,18573.11875,15,51.0,3,-0.0122290033197398,1482.550000000003,1148.7900000000009,-5973.986629999999,0.0193637311496196
2024-07-03,60208.58,32160.11127,18,50.0,3,-0.0315021343281225,2885.9400000000023,-2563.4300000000003,13586.99252,0.0226975889168419
2024-07-04,57050.01,54568.77276,21,44.0,3,-0.0538866154831006,3727.1900000000014,-5849.979999999996,22408.66149,0.0315906846061675
2024-07-05,56628.79,81348.24756,29,29.0,5,-0.0074107384621975,4060.07,-5506.68,26779.474800000004,0.0222671680745867
2024-07-06,58230.13,21651.31558,19,26.0,3,0.0278854052420161,2457.0,-1978.4500000000044,-59696.93198000001,0.0303644695053091
2024-07-07,55857.81,19118.93918,17,29.0,3,-0.0415935637799837,2725.0899999999965,-1192.2000000000044,-2532.3763999999974,0.0323647781066736
2024-07-08,56714.62,48090.2049,22,28.0,3,0.0152226712283136,3976.57,85.83000000000175,28971.26572,0.0352960296769766
2024-07-09,58050.0,27732.20788,19,27.0,3,0.0232726823228449,2006.550000000003,-180.12999999999738,-20357.997019999995,0.028615986053943
2024-07-10,57725.85,24951.73799,18,28.0,3,-0.0055996280225802,2312.209999999999,1868.0400000000009,-2780.4698900000003,0.0284547497082819
2024-07-11,57339.89,29761.05735,19,29.0,3,-0.0067085380495201,2600.0,625.2699999999968,4809.319359999998,0.025160788145212
2024-07-12,57889.1,23652.4569,16,25.0,3,0.009532569171711,1984.2099999999991,-160.90000000000146,-6108.600449999998,0.0130900482290361
2024-07-13,59204.02,15357.74519,13,25.0,3,0.0224603337463863,2093.3700000000026,1478.1699999999985,-8294.711710000001,0.0145279605755265
2024-07-14,60797.91,21178.33907,17,33.0,3,0.0265659683913898,2226.6800000000003,3458.020000000004,5820.593880000002,0.015407968014528
2024-07-15,64724.14,38690.9782,24,52.0,3,0.0625788251846498,4267.699999999997,6835.040000000001,17512.639129999996,0.0257069763263255
2024-07-16,65043.99,42530.52915,22,65.0,3,0.0049295716554446,3015.730000000003,5839.970000000001,3839.550950000005,0.0227096122932685
2024-07-17,64087.99,29567.52954,22,69.0,3,-0.0148068273440296,2274.6300000000047,3290.0799999999945,-12962.999610000004,0.0287234985218296
2024-07-18,63987.92,22568.7225,19,61.0,3,-0.0015626673332034,1894.82,-736.2200000000012,-6998.80704,0.0302499396627045
2024-07-19,66660.0,35634.72739,21,60.0,3,0.0409107573354448,4085.3300000000017,1616.010000000002,13066.00489,0.0321759079374466
2024-07-20,67139.96,14386.92434,17,74.0,3,0.0071743229020851,1375.5399999999936,3051.9700000000084,-21247.80305,0.0206311185305482
2024-07-21,68165.34,21819.11191,19,74.0,3,0.0151568287409893,2589.6600000000035,4177.419999999998,7432.18757,0.0208396848167782
2024-07-22,67532.01,21451.04303,22,70.0,3,-0.0093345168297836,1914.5800000000015,872.0099999999948,-368.0688799999989,0.0193421270985365
2024-07-23,65936.01,31406.15316,20,71.0,3,-0.0239169814342164,2309.899999999994,-1203.9500000000116,9955.11013,0.0246686070277175
2024-07-24,65376.0,23082.56277,19,69.0,3,-0.0085295076234562,1991.0099999999948,-2789.3399999999965,-8323.590390000001,0.0153088920747904
2024-07-25,65799.95,35126.42934,21,68.0,3,0.0064638598173518,2718.790000000008,-1732.0599999999977,12043.866570000002,0.0151833047121561
