,volatility
1248,0.030505405710439484
1249,0.0254924609244748
1250,0.02456348930198139
1251,0.029342952335003104
1252,0.024014690025547788
1253,0.020526365411826474
1254,0.021039865888646214
1255,0.017238431458480436
1256,0.017034635301266303
1257,0.0162583519644677
1258,0.019657651033135094
1259,0.020102591946161756
1260,0.05287334228445119
1261,0.04337798793129413
1262,0.039015000254845895
1263,0.03186924550553187
1264,0.02686670354500673
1265,0.026249063478484547
1266,0.02515996413696123
1267,0.025023269520712814
1268,0.026588987222148714
1269,0.027437351965821376
1270,0.03452976828466978
1271,0.040514207863093066
1272,0.033974975301760114
1273,0.029065608647535955
1274,0.036359162749900385
1275,0.03231214683035472
1276,0.0322063519121291
1277,0.02759876481052013
1278,0.03338380820918199
1279,0.03481237031456726
1280,0.03596064048725174
1281,0.0303980557416383
1282,0.03032749232242553
1283,0.047316439159976964
1284,0.04357214000763255
1285,0.03614157080796841
1286,0.033265794610963705
1287,0.02973016305010786
1288,0.025023387092125954
1289,0.03436440039750011
1290,0.03618046284465776
1291,0.034729365546721756
1292,0.028450405673833456
1293,0.02347162251157941
1294,0.031181768093738294
1295,0.030874224119819875
1296,0.03618481732588205
1297,0.04253005211139848
1298,0.03523195263425169
1299,0.02897480341245331
1300,0.03136054756167064
1301,0.026612277963427324
1302,0.03113754554076672
1303,0.025435215675242175
1304,0.021115166657885653
1305,0.018365939935078433
1306,0.021748377950353174
1307,0.017766504413809194
1308,0.07175929562940388
1309,0.05883916456205047
1310,0.05089579830970963
1311,0.04288524672040138
1312,0.037921399221668366
1313,0.034746743108401854
1314,0.03076444410466429
1315,0.03874408785699642
1316,0.03219494088595947
1317,0.028656102537374148
1318,0.024807524863889756
1319,0.02272714813840583
1320,0.024289364255745922
1321,0.05216087670154755
1322,0.0441117721571192
1323,0.06675795190258198
1324,0.05742871497670999
1325,0.05482621268507276
1326,0.04494741911610518
1327,0.038155563461405216
1328,0.033238189012747776
1329,0.028722110310808555
1330,0.027463045050513807
1331,0.03873339819664043
1332,0.05270917488961627
1333,0.050798932288388186
1334,0.04193791989645861
1335,0.034250182259762584
1336,0.03080974186047677
1337,0.034115861321197725
1338,0.04660842736914416
1339,0.038994431999498286
1340,0.03192667404030961
1341,0.02824778808209848
1342,0.031863856831964604
1343,0.036418691261672964
1344,0.031200673364706603
1345,0.026320401552796555
1346,0.040290465268616536
1347,0.039827377837073595
1348,0.032614199320251155
1349,0.026817828104236607
1350,0.025328564659108977
1351,0.020967444780408972
1352,0.04622959062522306
1353,0.039104260727349724
1354,0.03385986147403788
1355,0.027682282769877914
1356,0.031368832030547786
1357,0.03789710770793527
1358,0.033236516363787126
1359,0.03904646314400295
1360,0.03480262962949054
1361,0.029644660912313818
1362,0.02521541712723509
1363,0.020847362130326664
1364,0.026859404689718664
1365,0.02350628231158025
1366,0.024778038205145826
1367,0.020299064365062697
1368,0.01816487181780048
1369,0.021523824736640593
1370,0.034288768486923346
1371,0.03393870110048025
1372,0.03716894862324892
1373,0.030361055518167774
1374,0.025296659528093016
1375,0.021055174212020484
1376,0.019815414025833835
1377,0.024416515394209956
1378,0.033424446418312305
1379,0.031078081825920773
1380,0.03468726029084421
1381,0.03840268391055809
1382,0.03799836369844867
1383,0.03265244541882105
1384,0.032686803986819765
1385,0.034069555614827024
1386,0.027862214422744662
1387,0.02976783234006417
1388,0.058069990195401315
1389,0.052918561285282974
1390,0.052625058774690904
1391,0.04297210019447609
1392,0.03701545856034594
1393,0.03028147216173575
1394,0.025816660785160216
1395,0.03347406116402716
1396,0.04474113307029295
1397,0.04407380931183089
1398,0.04374357212290627
1399,0.036410284412465736
1400,0.029793001453420495
1401,0.03780654770746795
1402,0.031807180000627835
1403,0.04293472859155176
1404,0.03544886111186421
1405,0.049415707629480665
1406,0.04912145157833724
1407,0.04057470079035576
1408,0.03637875853150817
1409,0.032599047489059264
1410,0.03100305522595554
1411,0.02532975820888698
1412,0.021265408844202166
1413,0.028354682686475487
1414,0.02524246985066938
1415,0.029014036094253272
1416,0.025890554319828993
1417,0.023898046892037405
1418,0.019531715742589478
1419,0.016468667849501142
1420,0.038300109728692154
1421,0.031343466040238584
1422,0.03133420274364723
1423,0.026178625089113092
1424,0.03169887678644799
1425,0.02659901819384435
1426,0.023393740988287177
1427,0.019394809659379546
1428,0.028207848719198222
1429,0.02440146855680583
1430,0.021866840157998325
1431,0.02287776427581994
1432,0.021396607169921308
1433,0.017943375159212464
1434,0.020658608411905127
1435,0.02110358864839671
1436,0.028095845584602038
1437,0.02420693218771489
1438,0.019777412668588897
1439,0.016174466732116928
1440,0.017325924425347465
1441,0.015056433147251014
1442,0.014208412974366477
1443,0.014440972774767906
1444,0.05248682998997367
1445,0.0430060454728425
1446,0.05321992101398655
1447,0.04607938692035281
1448,0.03856657069513053
1449,0.03149827739549808
1450,0.02655929445508915
1451,0.022867276871510897
1452,0.018953231291472188
1453,0.01743646578434644
1454,0.01572358554270725
1455,0.01284873583701238
1456,0.030404166383383033
1457,0.027553289697461864
1458,0.06322318652990735
1459,0.055381900843978954
1460,0.045248342920873603
1461,0.03748868306014483
1462,0.0325820026849369
1463,0.02725969822209649
1464,0.02889112177939102
1465,0.028240453453216376
1466,0.023105524024796063
1467,0.018885778736467893
1468,0.017678662015482332
1469,0.028071473208037778
1470,0.02811036504274332
1471,0.05034704987348078
1472,0.041411419135630845
1473,0.035812886730526065
1474,0.03345206636423577
1475,0.028291114771424274
1476,0.03905147060908901
1477,0.033364465281980754
1478,0.03512107763735015
1479,0.031038854387918677
1480,0.025951220199808913
1481,0.03040125911188876
1482,0.08016031928993589
1483,0.06566521433270198
1484,0.05916654665415145
1485,0.05580923396008634
1486,0.06319199941771203
1487,0.05428643700005391
1488,0.04464404080802174
1489,0.036640247805646994
1490,0.03525352266587228
1491,0.05275345316646188
1492,0.062408366855530674
1493,0.051406997601406976
1494,0.04238190769889581
1495,0.036410074177587085
1496,0.043981368192411614
1497,0.037119480227246135
1498,0.03804897518839179
1499,0.03303449164775271
1500,0.027576119320197035
1501,0.022553898462693425
1502,0.02596375455633824
1503,0.021514969025622003
1504,0.02522531987625423
1505,0.020634920414863773
1506,0.018600228801780538
1507,0.015800316314894508
1508,0.013629121650327041
1509,0.024171701672120748
1510,0.02174568528299295
1511,0.01871171526325719
1512,0.0191304823257859
1513,0.026430527286557717
1514,0.024889972168772895
1515,0.021195157163171958
1516,0.019155354286872744
1517,0.015652604838610355
1518,0.018917057663869155
1519,0.029022286998453908
1520,0.02784451988591314
1521,0.024185087933810582
1522,0.025036267471736328
1523,0.02071501976242846
1524,0.03337737332310177
1525,0.034995815994350324
1526,0.03566954897750462
1527,0.03292659879390188
1528,0.030044153246944365
1529,0.02456518500682273
1530,0.02153277178543827
1531,0.025676021214935948
1532,0.02198766673835502
1533,0.018980991603714695
1534,0.020686661092032748
1535,0.01867065305546869
1536,0.015296941733653334
1537,0.013282961394465434
1538,0.019147558004867424
1539,0.03689435531481101
1540,0.038569123426537975
1541,0.032374453093504924
1542,0.031522119896955844
1543,0.027392714984527597
1544,0.029153412837288506
1545,0.02386025716444828
1546,0.022221791445986027
1547,0.035563283469785864
1548,0.057569936798302836
1549,0.047068039362091536
1550,0.038458785825400535
1551,0.03390606646769042
1552,0.05891047532725508
1553,0.06710346174959754
1554,0.05785923394612343
1555,0.05122822586046501
1556,0.04602567693348577
1557,0.04372387485998349
1558,0.04194743718708362
1559,0.046669441431112714
1560,0.04056321898967041
1561,0.04573051368921805
1562,0.05359624944450073
1563,0.04935300985392776
1564,0.04128503631472322
1565,0.037565768614381524
1566,0.03954037911625243
1567,0.0352595467973097
1568,0.028883904674228175
1569,0.02425577218951981
1570,0.0213907468708226
1571,0.021402174482518216
1572,0.019554857055096138
1573,0.04032375665704177
1574,0.03549165766801629
1575,0.052764275720548176
1576,0.04598088380564658
1577,0.039995016385408665
1578,0.03337533719257183
1579,0.02738121727353807
1580,0.034150043350816714
1581,0.030347022902718117
